30.0117 1000.15
29.6428 996.767
30.3426 996.848
30.6482 1002.98
29.9176 996.661
30.4873 997.738
29.3448 995.447
30.0245 1002.53
29.9239 999.253
30.4733 999.461
30.5217 1005.99
30.3293 1003.77
29.8718 1006.21
30.1734 993.892
30.272 999.531
29.7807 998.504
30.1679 1000.24
30.0926 996.953
29.8201 1002.3
30.1748 1001.14
30.0754 996.343
30.2732 1002.54
29.4502 998.288
30.4088 1003.3
30.5174 997.541
29.7676 1011.73
30.6007 999.348
30.2107 999.224
30.2839 991.985
29.2025 992.5
29.6957 1003.88
30.3919 1001.75
29.9916 1001.63
29.9666 996.607
30.2196 997.6
30.1956 1001.89
29.4061 1000.32
30.1324 1008.03
29.4806 1004.85
30.1903 995.786
30.249 1002.68
30.1943 1000.72
30.1545 993.382
29.5844 996.143
29.4997 1009.29
30.415 999.692
29.8151 998.811
29.3696 998.722
30.1609 1008.46
30.3375 1000.86
29.8596 998.128
29.2808 993.341
29.4682 996.571
29.2768 998.776
30.571 995.823
29.3434 997.748
30.0695 1010.49
30.1991 1002.58
30.0848 996.428
29.773 1002.85
29.606 996.621
29.8733 999.138
30.571 1004.36
30.0785 1003.32
30.6357 1004.23
30.0026 997.628
29.208 998.495
30.7823 998.041
30.2771 1004.35
29.8416 996.47
29.7633 1007.08
29.6334 1005.62
29.8921 1004.51
30.5694 1000.4
29.5174 1005.68
29.8145 1003.23
30.6147 1006.21
29.0172 1002.33
29.4275 996.73
30.0143 1000.88
29.5091 1000.5
30.5348 999.557
30.2739 1003.22
29.7241 996.705
30.135 999.689
30.0737 1001.05
30.0685 1005.27
29.9704 1006.15
29.6827 1004
30.1392 999.981
30.2159 994.156
30.2874 999.711
30.1892 996.004
30.2617 994.978
30.1028 1002.5
29.9149 998.574
29.8359 998.453
29.833 1004.16
29.9268 1000.13
29.6376 1002.92
30.5722 998.678
29.6242 997.943
30.3577 1005.09
30.2038 998.556
30.2856 1005.24
30.2637 1000.57
29.901 995.465
29.9942 999.233
30.1299 1001.29
29.6329 999.398
31.0099 1009.24
30.1178 997.124
30.2137 1004.31
29.2811 994.146
29.6071 1002.09
29.872 1002.34
29.6663 1002.61
30.2329 995.046
30.0955 1000.5
30.0306 1010.96
29.7391 1000.17
30.0202 996.569
30.0339 995.906
30.207 998.921
29.5936 1002.18
29.8502 1001.74
29.7701 998.954
30.2579 1004.1
29.6454 1000.53
29.6927 996.716
30.3121 1005.24
30.1302 997.408
30.662 1004.12
30.2218 1000.28
29.8859 1010.95
30.2369 1002.45
29.9987 1002.1
29.5064 992.055
30.8262 992.72
30.708 1005.65
29.5518 1003.5
29.9929 994.831
30.3872 999.953
30.5273 998.962
29.6574 1003.56
29.6396 996.887
29.7316 994.442
30.1165 996.207
30.2471 997.199
30.2175 1001.4
29.6971 1000.06
30.3141 999.984
29.7419 999.996
30.5612 1000.84
29.7607 997.071
30.3391 1004.37
29.7662 1004.81
30.6818 1003.63
30.3416 1008.09
30.0808 996.656
29.4111 999.9
30.4106 998.604
29.7 1003.45
29.9192 1002.45
30.1813 993.402
29.7298 998.139
29.9118 998.571
30.0333 996.584
30.095 1000.89
30.0554 1000.5
30.0163 1001.16
29.6013 995.389
30.1372 1000.68
29.9446 1001.02
30.1309 1000.15
29.8841 1007.12
30.3674 1004.43
30.06 1000.73
30.7111 992.658
30.6924 1003.25
29.8925 995.233
30.1324 1004.52
30.6796 992.275
30.7805 998.101
29.293 997.399
30.049 1001.07
30.7846 996.955
30.4963 998.414
30.0904 999.463
30.3375 994.104
29.3927 996.431
28.895 1001.31
30.671 1000.9
29.5595 997.506
29.0877 999.084
30.231 1000.39
29.7448 1001.3
30.0515 1003.92
28.8893 1001.13
29.2789 1004.51
29.3362 1001.31
30.3853 1001.77
29.1895 996.655
29.5687 998.08
30.9561 1002.53
30.1669 1003.96
29.9805 1005.11
30.0249 1003.48
29.6818 995.509
29.7858 998.434
29.8869 995.357
29.4437 1004.24
30.4101 1003.07
30.0922 1002.53
29.9013 997.898
29.3094 1003.79
29.3179 995.555
30.1461 994.519
31.0264 995.089
29.4777 1005.73
30.4442 991.185
30.7847 1000.63
29.7547 1003.51
30.5844 995.751
29.515 993.822
30.3585 999.02
29.2025 998.429
30.5131 990.701
30.5015 997.415
30.0119 996.948
29.6496 1004.31
30.5335 1002.73
29.2004 1001.19
29.8144 1001.59
30.1438 1010.4
30.5932 997.232
30.1203 996.712
29.7119 992.282
30.2993 995.139
30.8968 996.256
30.1975 1002.08
30.0556 1000.77
30.2727 992.947
30.195 990.824
30.4413 999.413
29.649 1000.57
30.5027 993.004
30.0658 1007.38
30.1141 1003.18
30.1611 999.365
30.6561 1007.18
30.7242 999.118
29.8947 1005.75
30.6397 997.403
30.2996 1002.83
29.7913 1001.84
29.9544 997.818
30.2912 997.94
30.5775 999.689
29.8535 1004.69
30.439 1003.4
30.2213 1003.83
29.9515 993.572
29.1511 998.7
30.2123 998.159
30.7123 998.723
29.5593 995.022
29.1524 996.227
29.7995 1003.01
29.6862 998.535
29.0489 1000.6
30.2474 1001.05
30.2742 1003.02
30.0829 1000.32
29.7241 1001.84
29.5365 999.635
29.7274 1003.85
29.6956 1001.25
30.1742 999.148
29.1644 1006.5
29.9553 1000.25
30.5323 1004.39
30.3255 991.688
30.4238 996.048
29.6178 996.434
30.0033 994.306
29.7244 1001.37
29.942 999.054
30.2648 996.063
29.375 995.732
30.2442 996.7
29.8541 998.218
30.3191 998.897
29.6567 1001.26
30.1641 1001.2
30.0708 998.199
29.9309 990.22
29.6601 999.623
29.6431 1002.39
29.853 1000.43
29.819 1001.05
29.4586 999.515
29.9613 1008.63
29.6432 999.956
30.5779 1008.22
29.4845 1003.98
30.1634 997.729
29.8125 996.658
29.7782 1001.72
29.8937 999.065
29.9746 999.02
29.8234 997.335
29.7673 995.114
29.7016 1002.84
30.9095 999.256
29.7807 999.259
29.8471 1001.5
30.0686 1007.86
29.3104 1000.05
29.8763 1001.55
30.1017 997.648
31.0509 1000.42
30.2791 1006.08
30.0781 995.092
29.8272 999.794
29.6381 1001.99
30.1624 995.951
29.8589 999.843
29.7446 1001.21
30.1635 1003.35
29.7171 1002.87
30.2497 1002.03
30.1013 997.964
29.2425 998.578
29.4035 1001.4
30.2124 1003.2
29.9658 1000.81
29.6569 997.053
30.8669 992.632
30.6047 1002.38
30.2828 1007.96
29.5487 999.174
29.509 999.25
30.2664 1002.52
30.0184 996.106
29.2486 1002.23
29.321 998.661
30.1702 1003.5
29.5885 1003.5
29.8723 994.923
30.1498 1005.29
29.9259 997.42
29.8196 997.528
30.5586 994.061
30.1066 1004.64
30.84 997.938
29.7662 1006.41
29.7898 1001.49
29.9314 1003.15
29.8164 1000.64
30.0653 1005.24
30.7885 1002.38
30.0365 1004.64
29.8895 996.687
29.6182 996.034
30.5219 1002.88
30.3911 1001.68
29.4368 1001.13
29.3852 1002.25
30.1312 996.238
30.5112 994.749
30.2317 998.021
30.2513 1001.7
29.5022 999.71
30.0937 1001.52
29.6804 998.148
30.4155 996.119
29.6492 996.574
29.7388 997.673
30.9103 1007.59
30.1454 1004.57
29.6924 994.383
28.9175 998.963
30.4564 998.757
30.8673 997.073
30.2933 997.415
30.1275 994.23
28.993 1000.47
29.5632 996.336
29.6205 992.387
30.0479 1001.59
30.0413 999.651
30.059 1004.63
29.5655 997.617
30.3521 998.184
29.7619 1002.67
30.205 1000.65
30.0466 982.754
30.5277 998.835
30.5961 1005.43
30.0388 996.735
29.2348 990.98
29.9672 998.075
30.1415 1003.14
30.0221 1001.94
30.3681 1001.27
30.1258 999.19
29.7095 996.167
30.5006 1001.4
30.7896 999.97
29.9064 990.984
30.5221 1001.74
29.4505 1003.18
30.3003 1000.57
29.8706 1003.01
28.8323 999.854
30.3393 995.204
29.7074 994.44
30.156 998.785
29.9334 1003.31
29.6945 1002.76
29.3274 1004.47
29.2697 1010.15
29.9993 995.052
30.0029 999.907
29.7676 996.596
29.1885 1004.99
29.896 998.328
30.1155 1002.23
30.7964 996.563
29.1223 997.897
30.4805 1002.13
29.64 1004.33
29.5064 997.001
29.4173 1001.56
29.7748 1002.79
29.9257 1005.56
30.255 990.365
29.74 1004.09
29.863 1006.11
29.6067 998.387
29.6794 996.364
30.1077 995.371
29.3421 1004.89
28.7074 1003.38
30.5027 999.651
30.3062 1003.7
30.9951 998.592
30.4522 995.389
29.7365 1004.47
29.4148 1001.69
29.5788 1000.52
29.3441 998.588
30.3319 1002.66
29.7019 994.402
31.0296 1002.53
29.6472 998.753
29.6881 1001.82
30.7266 999.065
30.5227 994.489
29.2439 997.139
29.9983 1000.3
29.8242 1001.29
30.1677 1003.87
30.0502 997.548
29.7353 1004.52
29.7019 999.5
30.2194 999.61
29.8948 1002.97
30.4835 1007.89
30.357 991.227
30.7386 992.878
29.9056 996.019
30.1385 999.111
30.4803 993.738
30.4781 1005.01
29.8375 1001.69
29.2944 996.081
30.3094 1002.02
29.6795 995.795
30.2533 1000.78
30.7573 1004.08
30.0438 992.551
29.5938 997.707
30.4966 997.127
30.3341 998.9
29.5932 1003.84
29.724 1004.14
29.4965 999.609
29.0685 998.792
30.2486 998.273
30.5389 999.564
29.7125 1000.09
30.4227 1001.1
30.5638 996.932
30.2274 1000.36
29.4144 995.768
30.6468 999.472
30.2907 996.014
30.6671 1003.08
30.489 997.747
30.208 1000.94
29.7912 1005.92
28.9776 991.601
30.1883 1001.56
30.0356 997.783
29.6165 993.753
